emp_no,first_name,last_name,title,to_date
425535,Alagu,Vieri,Senior Staff,1999-01-01
425540,Paddy,Zumaque,Senior Staff,1999-01-01
425757,Yongdong,Jiang,Senior Staff,1999-01-01
425780,Paris,Range,Senior Staff,1999-01-01
425830,Guther,Conia,Engineer,1999-01-01
425875,Jahangir,Kroft,Senior Staff,1999-01-01
426153,Shahaf,Luce,Senior Staff,1999-01-01
426168,Kaijung,Mateescu,Senior Staff,1999-01-01
426228,Supot,Badache,Engineer,1999-01-01
426235,Danco,Rajala,Senior Staff,1999-01-01
426611,Serap,Bahi,Engineer,1990-05-04
426644,Zejun,Broomell,Engineer,2002-01-19
426683,Xudong,Muntz,Engineer,1996-04-02
426706,Karsten,Kawashima,Engineer,1999-03-15
426795,Huican,Lunn,Senior Staff,1999-01-01
426818,Gaurav,Fendler,Senior Staff,1999-01-01
426819,Sandeepan,Kulisch,Engineer,1999-01-01
426824,Gopalakrishnan,Mawatari,Senior Staff,1999-01-01
426958,Weijing,Viele,Senior Engineer,1999-01-01
427313,Utpal,Kemmerer,Senior Staff,1999-01-01
427320,Mamdouh,Ramamoorthy,Senior Engineer,1999-01-01
427332,Feiyu,Hemaspaandra,Staff,1999-01-01
427571,Torsten,Ranta,Senior Engineer,1999-01-01
427659,Mariusz,Ritcey,Engineer,1991-07-01
427776,Jaques,Navazio,Senior Staff,1999-01-01
427805,Haldun,Compeau,Senior Staff,1999-01-01
427823,Jaques,Gecsei,Staff,1999-01-01
427852,Adil,Kieras,Senior Engineer,1999-01-01
428082,Ronghao,Alpin,Staff,2000-09-10
428160,Jamaludin,Kalorkoti,Staff,2001-07-14
428195,Hatsukazu,Rosca,Senior Staff,1999-01-01
428219,Ghassan,Androutsos,Senior Staff,1999-01-01
428235,Chenyi,Demian,Senior Engineer,2000-03-18
428294,Nimmagadda,Kusakari,Engineer,1998-05-14
428917,Theron,Billawala,Engineer,2001-02-16
429040,Bader,Detkin,Staff,1999-07-31
429087,Hugh,Senzako,Technique Leader,1999-01-01
429231,Kazuyasu,Schmiedel,Senior Staff,1999-01-01
429238,Mona,Luck,Senior Staff,1999-01-01
429249,Alassane,Wolniewicz,Senior Engineer,1999-01-01
429316,Seshu,Hiraishi,Staff,2001-08-10
429381,Limsoon,Roohalamini,Senior Staff,1999-01-01
429419,Adas,Chinen,Senior Staff,2002-05-15
429481,Subhada,Emmerich,Engineer,1999-01-01
429520,Yongqiao,Francisci,Engineer,1999-01-01
429532,Bartek,Vendrig,Senior Staff,1999-01-01
429553,Tadanori,Fujisawa,Technique Leader,2000-07-04
429569,Fumiya,Chappelet,Assistant Engineer,1999-09-04
429703,Ung,Honglei,Senior Staff,1999-01-01
429756,Jiann,Hofmeyr,Staff,1997-10-23
429899,Ranan,Marsiglia,Staff,1999-01-01
429954,Renny,Gladwell,Staff,1999-01-01
430054,Erzsebet,Setiz,Senior Engineer,1999-01-01
430558,Xiong,Roisin,Senior Engineer,1999-01-01
430593,Janalee,Lanzelotte,Senior Staff,1999-01-01
430631,Kersti,Marsiglia,Engineer,1999-01-01
430891,Khalil,Gien,Senior Engineer,1999-01-01
430981,Amabile,Koyama,Senior Staff,1993-05-14
431353,Bedir,Reeken,Senior Staff,1998-10-25
431576,Masamitsu,Back,Senior Staff,1999-01-01
431657,Visit,Thiran,Senior Engineer,1999-01-01
431759,Alassane,Ramsay,Engineer,1989-04-12
431882,Hideo,Varman,Engineer,1999-01-01
431887,Poorav,Ranst,Senior Engineer,1999-01-01
432031,Adamantios,Matzat,Senior Staff,1999-01-01
432034,Arfst,Uehara,Senior Staff,1999-01-01
432089,Irena,Gulla,Senior Engineer,2002-01-11
432121,Alair,Straney,Senior Staff,1999-01-01
432257,Kwangjo,Hiltgen,Engineer,1999-01-01
432261,Arve,Bergere,Senior Engineer,1999-01-01
432399,Nitsan,Nollmann,Senior Engineer,1999-01-01
432523,Takahiro,Maquelin,Engineer,1999-01-01
432665,Flemming,Driscoll,Engineer,1999-06-28
432787,Toshiko,Ibel,Senior Engineer,1999-01-01
432890,Nalini,Perly,Senior Engineer,2001-01-15
432956,Qunsheng,Birrer,Senior Staff,1999-01-01
433059,Bojan,Montresor,Staff,1999-01-01
433157,Tomofumi,Serna,Staff,1999-01-01
433260,Make,Olivero,Engineer,1999-01-01
433438,Keiichiro,Miyakawa,Staff,2000-09-12
433465,Wonhee,Benveniste,Senior Staff,1987-03-23
433640,Monique,Baer,Senior Staff,1996-02-13
434384,Greger,Babb,Senior Staff,2002-01-18
434845,Takushi,Skogmar,Senior Staff,1999-01-01
434936,Sahrah,Rosis,Engineer,2000-06-23
435026,Shim,Versino,Senior Engineer,1997-11-20
435042,Brigham,Borstler,Staff,1999-01-01
435060,Moie,Lieblein,Staff,1999-01-01
435181,Kazuhide,Fiutem,Senior Staff,1999-01-01
435226,Yinghua,Panwar,Senior Staff,1996-02-26
435289,Feixiong,Schurmann,Senior Staff,1999-01-01
435305,Berthier,Pramanik,Staff,1999-01-23
435357,Jaques,Standera,Engineer,1998-03-11
435370,Conal,Basart,Senior Staff,1999-01-01
435588,Genta,Pepe,Staff,2002-04-12
435602,Dietrich,Kranzdorf,Staff,2001-10-04
435664,Sham,Chiodo,Senior Engineer,2000-06-16
435774,Olivera,Bharadwaj,Staff,2001-04-01
435791,Hercules,Speer,Engineer,1999-03-07
436558,Subir,Greibach,Senior Engineer,1999-01-01
436797,Ohad,Henders,Senior Staff,1999-01-01
436827,Wojceich,Limongiello,Senior Staff,1999-01-01
436915,Feixiong,Haraldson,Staff,1999-01-01
437276,Dines,DeMori,Senior Staff,1999-01-01
437369,Kazuhide,Biran,Senior Staff,1999-01-01
437395,Sumant,Thambidurai,Staff,2000-01-02
437724,Erez,Luft,Staff,1999-01-01
437870,Kerhong,Lorho,Staff,1999-01-01
438038,Lena,Giaccio,Senior Staff,1999-01-01
438158,Shaw,Varman,Senior Engineer,1999-05-13
438264,Rasikan,Barreiro,Staff,2000-09-26
438557,Lidong,Swist,Engineer,1999-01-01
438723,Charlene,Verspoor,Engineer,2001-11-13
439377,Mari,Plessier,Senior Engineer,1999-01-01
439905,Kousuke,Levasseur,Senior Staff,1999-01-01
439924,Gunilla,Kisuki,Staff,2000-08-13
440325,Douadi,Sullins,Senior Staff,1999-01-01
440435,Sandeepan,Rosti,Senior Engineer,1999-01-01
440450,Tzvetan,Scharstein,Staff,1999-06-16
440642,Snehasis,Kalsbeek,Senior Staff,1999-01-01
440870,Filipp,Hasham,Staff,1999-07-11
440937,Fabrizio,Usery,Staff,1999-10-14
440997,Manton,Schapiro,Senior Staff,2001-01-31
441197,Miquel,Legleitner,Senior Staff,1999-01-01
441536,Chinho,Collette,Senior Engineer,1999-01-01
441651,Aimee,Billawala,Engineer,1995-08-24
441954,Leszek,Marchegay,Engineer,1999-01-01
441965,Claudi,Heijenga,Senior Staff,1999-01-01
442002,Ravishankar,Baig,Staff,2000-03-17
442096,Martijn,DiGiano,Senior Engineer,1999-01-01
442312,Zengping,Cusworth,Senior Engineer,1999-01-01
442490,Navid,Luke,Engineer,1999-01-01
442653,Mona,Hebden,Engineer,1999-01-01
442700,Siddarth,Masada,Staff,1999-01-01
442704,Terresa,Milicia,Engineer,1997-11-21
442898,Aksel,Gire,Engineer,1999-01-01
443108,Christfried,Atrawala,Senior Staff,1999-01-01
443339,Shir,Krone,Staff,1998-09-07
443485,Marke,Klerer,Senior Staff,1999-01-01
443632,Bernd,Conia,Staff,2002-04-25
443841,Shaw,Kading,Staff,2000-07-16
443873,Vatsa,Ramsay,Staff,2002-02-04
444070,Heping,Skrikant,Staff,1999-11-27
444099,Kousuke,Worfolk,Senior Staff,1999-01-01
444208,Irena,Cesareni,Senior Staff,1999-01-01
444228,Xinglin,Busillo,Senior Engineer,1999-06-11
444465,Prasadram,Bultermann,Senior Engineer,1999-01-01
444487,Udi,Rullman,Senior Engineer,1999-01-01
444643,Berna,Schonegge,Staff,1999-01-01
445067,Eldridge,Kawashima,Senior Engineer,1999-01-01
445152,Heping,Peac,Senior Staff,1999-01-01
445201,Randi,Alblas,Staff,2000-01-27
445226,Oscar,Baumann,Senior Engineer,1999-01-01
445456,Apostol,Gruenwald,Engineer,2000-03-18
445514,Tuval,Albarhamtoshy,Technique Leader,1999-10-28
445570,Van,Nations,Technique Leader,1999-01-01
445723,Gaurav,Roison,Senior Staff,1999-01-01
445941,Masako,Dechter,Technique Leader,1999-01-01
445950,Ebru,Valtorta,Senior Engineer,1999-01-01
446121,Fay,Cochrane,Staff,1999-01-01
446306,Hercules,Kabayashi,Senior Engineer,1999-01-01
446424,DAIDA,Nooteboom,Senior Engineer,1999-01-01
446785,Yuping,Papastamatiou,Engineer,1992-01-16
446897,Takahiro,Dalton,Technique Leader,1999-01-01
446959,Aram,Passino,Senior Engineer,1999-01-01
447018,Dannz,Miara,Engineer,2000-12-04
447135,Gennady,Rouquie,Senior Staff,1999-01-01
447191,Dmitri,Rousseau,Engineer,1997-05-26
447232,Aleksander,Schaaf,Staff,2001-05-25
447290,Maria,Miculan,Senior Engineer,1998-05-08
447376,Kirk,Zongker,Staff,1999-01-01
447544,Stabislas,Kakkad,Senior Staff,1999-01-01
447599,Heeju,Kemmerer,Technique Leader,1996-02-15
447613,Paris,Restivo,Senior Engineer,1999-01-01
447877,Make,Heuser,Senior Engineer,1999-01-01
447931,Martijn,Jeong,Staff,1999-12-14
447966,Kamakshi,Hebert,Engineer,2002-01-17
447982,Shiv,Baezner,Senior Engineer,1999-01-01
447999,Shiv,Vilarrasa,Senior Engineer,1999-01-01
448165,Anyuan,Schwaller,Senior Staff,2001-05-06
448769,Mong,Dichev,Technique Leader,1999-01-01
448900,Mart,Talmor,Staff,1999-01-01
448918,Chiradeep,Arlazarov,Senior Engineer,1999-01-01
448994,Haldun,Syang,Staff,1999-01-01
449189,Jahangir,Bernatsky,Senior Staff,1999-01-01
449815,Fumitaka,Quittner,Senior Staff,1999-01-01
449966,Mabry,Knightly,Staff,2001-03-06
449984,Hinrich,Perin,Senior Engineer,1999-01-01
450184,Selwyn,Henseler,Senior Engineer,1999-01-01
450255,Udo,Waymire,Technique Leader,1999-01-01
450309,Gill,Orlowska,Technique Leader,1999-01-01
450371,Eldridge,Pargaonkar,Senior Engineer,1999-09-04
450421,Selwyn,Munoz,Engineer,1992-10-07
450475,Saeed,Bahl,Senior Staff,1999-01-01
450510,Boalin,Tramer,Staff,1993-02-24
450817,DAIDA,Frolund,Senior Engineer,1999-01-01
450888,Sedat,Rande,Staff,2001-03-24
450934,Chanjung,Raoux,Senior Engineer,1999-01-01
450936,Yuriy,Ponthieu,Senior Staff,1999-01-01
451253,Jaihie,Ozeri,Senior Staff,1999-01-01
451272,Jacopo,Krohm,Senior Engineer,1999-01-01
451275,Bedrich,Isard,Senior Staff,1999-01-01
451333,Radhika,Bonifati,Senior Staff,1999-01-01
452137,Subir,Miake,Engineer,2002-07-11
452196,Bartek,Snyers,Senior Staff,2001-05-02
452206,Arra,Esposito,Staff,1999-01-01
452325,Taiji,Berstel,Engineer,2001-12-02
452347,Shigeichiro,Brattka,Staff,2001-07-13
452365,Fei,Gadepally,Engineer,1999-01-01
452956,Gou,Thombley,Senior Engineer,1999-01-01
452957,Alair,Nanard,Staff,1999-01-01
452970,Mari,Fargier,Senior Engineer,1995-12-11
452982,Lobel,Aloia,Senior Staff,1999-01-01
453070,Aran,Rosenbaum,Staff,2000-04-24
453154,Gao,Lally,Staff,1999-01-01
453644,Berni,Takkinen,Senior Staff,1999-01-01
453688,Chinya,Leslie,Engineer,1999-01-01
453723,Arne,Kohling,Senior Engineer,1999-01-01
453760,Ewing,Rajala,Staff,2001-06-21
453790,Fai,Keirsey,Engineer,1999-10-12
453913,Stein,Perng,Senior Staff,1999-01-01
453996,Sugwoo,Weiland,Senior Engineer,1999-01-18
454338,Mohammed,Georg,Engineer,1999-01-01
454378,Gina,Ossenbruggen,Technique Leader,1999-01-01
454736,Nechama,Ermel,Engineer,1999-01-01
454791,Xiaoqiu,Pietracaprina,Senior Engineer,1999-01-01
454825,Kamakshi,Schusler,Engineer,2001-05-24
454994,Mohan,Picht,Engineer,2000-02-24
455113,Manohar,Rothenberg,Staff,2002-06-16
455175,Soenke,Zaumen,Senior Staff,1999-01-01
455243,Khoa,Bahk,Senior Engineer,1998-02-07
455284,Luisa,Baig,Engineer,2002-07-12
455296,Mang,Sundgren,Engineer,1999-07-13
455364,Ranga,Plesums,Senior Staff,1997-05-13
455415,Weiye,Krohm,Senior Staff,2000-02-10
455726,Qiwen,Kriebel,Senior Staff,1999-01-01
455814,Giao,DuCasse,Engineer,1999-07-19
455914,Peer,Angelopoulos,Senior Engineer,1999-01-01
456767,Tetsurou,Schreiter,Senior Staff,1999-01-01
456824,Aloke,Neiman,Technique Leader,1996-07-23
456982,Shounak,Dratva,Senior Engineer,1999-01-01
457070,Gay,Plavsic,Senior Staff,1999-01-01
457146,Jinpo,Heyers,Staff,1999-01-01
457305,Sorina,Lakshmanan,Staff,1999-01-01
457337,Xumin,Beidas,Technique Leader,1999-01-01
457411,Xudong,Peck,Senior Engineer,1999-01-01
457489,Berna,Ranst,Senior Engineer,1999-01-01
457611,Indrajit,Krogh,Engineer,1999-01-01
457653,Yakichi,Naumovich,Technique Leader,1988-07-03
457776,Florian,Siepmann,Senior Engineer,1999-01-01
457813,Foong,Gargeya,Engineer,2000-01-24
457832,Jackson,Zielinski,Senior Engineer,1999-01-01
457938,Arch,Picco,Staff,2000-06-07
458111,Florian,Tramer,Engineer,1999-01-01
458134,Thanasis,Standera,Senior Staff,1999-01-01
458191,George,Atchley,Staff,1999-01-01
458383,Mabhin,Foote,Engineer,1999-01-01
458726,Shahaf,Kitai,Senior Staff,1999-01-01
458790,Ramya,Azadmanesh,Senior Engineer,1999-01-01
458919,Kaijung,Papadias,Engineer,2001-04-12
459172,Val,Rissanen,Assistant Engineer,1999-11-20
459356,Pramod,Wendorf,Engineer,1999-01-01
459429,Mohit,Verhaegen,Staff,1999-05-28
459685,Hirochika,Goldhammer,Engineer,1999-01-01
459846,Yuping,Sethi,Staff,1999-05-21
460131,Adly,Hambrick,Staff,1999-01-01
460691,Munehiko,Gihr,Senior Staff,1999-01-01
460707,Yoshinari,Lanteri,Engineer,2001-12-25
460920,Remzi,Mitzlaff,Senior Staff,1999-01-01
461120,Shietung,Gelosh,Engineer,2001-03-26
461270,Mrinalini,Mawatari,Staff,1999-01-01
461563,Sreenivas,Versino,Senior Staff,1988-12-25
461723,Deborah,Basawa,Assistant Engineer,1993-03-16
461801,Sumali,Cooman,Staff,2000-02-16
462067,Sampalli,Francisci,Senior Staff,2001-10-17
462493,Paloma,Gerlach,Senior Engineer,1999-01-01
462736,Larisa,Murtafg,Staff,1993-06-04
462795,Somnath,Cummings,Staff,2002-07-10
463023,Itzchak,Penn,Staff,1999-01-01
463099,Jinxi,Schmiedel,Senior Staff,1999-01-01
463212,Ramya,Rossi,Senior Engineer,1999-01-01
463472,Jaber,Sethi,Technique Leader,1999-01-01
463495,Alenka,Barriga,Senior Staff,1999-01-01
464284,Huiqun,Henders,Senior Staff,1999-01-01
464303,Abdelghani,Nyrup,Senior Staff,1999-01-01
464526,Berna,Comellas,Staff,2000-02-18
465062,Stafford,Gist,Senior Engineer,1999-01-01
465076,Tokuyasu,Ghelli,Senior Engineer,1999-01-01
465085,Vidar,Gunderson,Senior Staff,1999-01-01
465409,Shahid,Varman,Senior Staff,1999-01-01
465501,Mrinalini,Gire,Staff,2000-11-09
465711,Lakshmi,Frijda,Senior Engineer,1999-01-01
465853,Kwan,Kampfer,Staff,1999-01-01
465874,Herb,Picht,Engineer,1999-01-01
466064,Temple,Danlos,Senior Staff,1999-01-01
466367,Hiroyasu,Strandh,Senior Staff,1999-01-01
466509,Bezalel,Verhoeff,Senior Engineer,1999-01-01
466603,Yechezkel,Nourani,Senior Staff,1999-01-01
466745,Boalin,Birsak,Staff,2000-10-15
466911,Stepehn,Markovitch,Staff,1995-08-07
467176,Przemyslawa,Borovoy,Senior Staff,1999-01-01
467269,Nahum,Lambe,Technique Leader,1999-01-01
467392,Mariusz,Rikino,Engineer,2001-04-12
467441,Margareta,Bondorf,Senior Engineer,1999-01-01
467591,Kiyotoshi,Hennebert,Staff,1999-01-01
467886,Sivanarayana,Chandrasekhar,Senior Staff,1999-01-01
467918,Tsuneo,Skrikant,Staff,1999-01-01
468360,Huei,Saoudi,Technique Leader,1999-01-01
468417,Kamakshi,Huhdanpaa,Engineer,2001-08-26
468659,Ranga,Lemarechal,Senior Engineer,1999-01-01
468763,Sachin,Zlotek,Senior Engineer,1990-08-09
468773,Baziley,Brookner,Engineer,1999-09-22
469104,Nadjib,Comellas,Engineer,2002-04-18
469253,Baruch,Basawa,Engineer,2001-09-17
469269,Weiyi,Codenie,Senior Engineer,1999-01-01
469366,Aiman,Wilfing,Engineer,1999-12-30
469399,Hongzhu,Ruemmler,Engineer,1999-01-01
469527,Halsur,Ibel,Staff,1999-01-01
469529,Neven,Rikino,Senior Engineer,1999-01-01
469735,Arif,Stranks,Senior Engineer,1999-01-01
469805,Chaosheng,Shobatake,Senior Staff,2001-09-15
469867,Hein,Jonsson,Senior Staff,1999-01-01
470456,Reuven,Oehlmann,Senior Staff,1999-01-01
470472,Zhiguo,Staudhammer,Senior Engineer,1999-01-01
471397,Nigel,Zirintsis,Engineer,1999-01-01
471532,Feiyu,Decleir,Technique Leader,1999-01-01
471552,Basem,Lortz,Staff,1999-01-01
471911,Arun,Zaccaria,Engineer,1999-01-01
471939,Kazuhiko,Marshall,Staff,1999-01-01
472052,Godehard,Chinal,Assistant Engineer,1999-01-01
472143,Yahiko,Sommen,Senior Staff,1999-01-01
472238,Jungsoon,Gubsky,Senior Engineer,1999-01-01
472440,Xuejia,Leppanen,Staff,2000-10-25
472790,Zhenbing,Ibel,Senior Engineer,1999-01-01
472950,Weidon,Fordan,Senior Engineer,1999-01-01
473268,Hugo,Sgarro,Senior Staff,1999-01-01
473299,Khaled,Penn,Staff,1999-05-20
473490,Pantung,Reeker,Senior Staff,1999-01-01
473824,Shin,Puoti,Staff,1999-05-09
473940,Avishai,Majewski,Engineer,1999-01-01
474162,Ung,Taubenfeld,Engineer,2001-06-30
474257,Sungwon,Kornyak,Staff,1994-10-23
474331,Sugwoo,Eugenio,Senior Staff,1999-01-01
474372,Monique,Cyre,Senior Staff,1994-10-11
474763,Mayuko,Clouatre,Engineer,1999-01-01
474796,Zongyan,Shackel,Technique Leader,1999-01-01
474918,Rasikan,Khalil,Engineer,1985-03-11
475087,Genevieve,Snedden,Senior Engineer,1999-01-01
475258,Fumiyo,Feinberg,Senior Staff,1999-01-01
475538,Christophe,Leaver,Staff,1999-01-01
475938,Shigeaki,Lanteri,Senior Engineer,1999-01-01
475965,Rimon,Pietracaprina,Senior Engineer,1999-01-01
476055,Girolamo,Schlumberger,Senior Staff,1999-01-01
476122,Khun,Spieker,Engineer,1999-01-01
476327,Reinhold,Binkley,Engineer,2000-05-28
476361,Doohun,Preusig,Technique Leader,1999-01-01
476488,Yuping,Kuhnemann,Technique Leader,1994-07-07
477350,Terresa,Vigier,Staff,1999-01-01
477352,Nikolaos,Lorch,Engineer,2002-03-07
477578,Marit,Paludetto,Senior Engineer,1999-01-01
477969,Bluma,Mundy,Engineer,2000-10-17
478007,Fumino,Narahara,Engineer,2000-09-20
478170,Doowon,Schoegge,Assistant Engineer,2001-05-29
478218,Djenana,Erol,Engineer,1999-01-01
478439,Yuichiro,Bale,Technique Leader,1999-01-01
478768,Arun,Katzenelson,Senior Engineer,1999-01-01
478799,Shaw,Borovoy,Senior Staff,1999-01-01
478833,Pradeep,Valiente,Senior Engineer,1999-01-01
478858,Hidekazu,Perna,Staff,1999-01-01
479024,Ewing,Kalorkoti,Engineer,1999-01-01
479407,Randi,Tomescu,Engineer,2000-11-25
479601,Kayoko,Bahi,Staff,1999-01-01
479695,Masamitsu,Murrill,Staff,2002-06-27
480035,Sukumar,Georg,Senior Staff,1999-01-01
480066,Suebskul,Menhardt,Engineer,1999-07-26
480178,Uinam,Rahier,Senior Staff,1999-01-01
480268,Gaurav,Cheshire,Technique Leader,1999-01-01
480407,Deniz,Bennis,Senior Engineer,1999-01-01
480571,Anoosh,Wielonsky,Engineer,1996-08-01
481050,Weiru,Burnard,Staff,1999-10-15
481148,Gina,Decaestecker,Engineer,1989-05-25
481213,Shigehiro,Haldar,Staff,1999-12-14
481397,Luisa,Chelton,Assistant Engineer,1999-01-01
481399,Amabile,Crelier,Staff,2000-04-07
481467,Margareta,Polajnar,Staff,1996-07-01
481764,Teiji,Marrakchi,Senior Engineer,1999-01-01
481790,Haldun,Erie,Senior Engineer,1999-01-01
481807,Taegyun,Vieri,Senior Engineer,1989-03-03
482278,Sven,Hinsberger,Senior Engineer,1994-07-26
482335,Kwangyoen,Peck,Engineer,1999-01-01
482354,Jayson,Zockler,Staff,1999-01-01
482755,Jouni,Conia,Staff,1999-10-31
482756,Shaowei,Back,Senior Staff,1998-12-21
482885,Shaunak,Brizzi,Engineer,2000-09-01
482905,Aral,Hebden,Senior Staff,1999-01-01
482944,Duke,Journel,Senior Staff,1999-01-01
483213,Phillip,Munch,Technique Leader,1998-04-01
483401,Rosita,Pokrovskii,Senior Staff,1999-01-01
483675,Hausi,Kamber,Senior Engineer,1999-01-01
483825,Marek,Mitchem,Senior Engineer,1999-01-01
483838,Sham,Kavanagh,Assistant Engineer,1999-01-01
483978,Dung,Tanemo,Senior Staff,1999-01-01
484126,Manton,Lueh,Senior Staff,1999-01-01
484142,Perry,Cooman,Senior Staff,1999-01-01
484498,Herbert,Hammerschmidt,Engineer,2001-08-22
484756,Phule,Ruemmler,Senior Engineer,1999-01-01
485253,Gladys,Parhami,Senior Staff,1999-01-01
485489,Keiichiro,Armand,Senior Engineer,1999-01-01
485577,Rafael,Menhoudj,Senior Engineer,1999-01-01
485579,Munehiro,Iwayama,Senior Engineer,1999-01-01
485799,Yoshimitsu,Litvinov,Senior Staff,1999-01-01
485817,Mahmut,Bolotov,Engineer,1999-01-01
486068,Yefim,Bernardeschi,Staff,2001-06-26
486808,Geoffrey,Siochi,Senior Engineer,1999-01-01
486918,Yagil,Remmers,Senior Staff,1999-01-01
486955,Jaber,Feldmann,Engineer,1998-08-05
486956,Matt,Ruemmler,Engineer,1999-01-01
486958,Tonny,Kropf,Senior Engineer,1999-01-01
487008,Zhigen,Raney,Senior Staff,1999-01-01
487505,Uno,Jayawardene,Senior Staff,1999-01-01
487856,Jaewon,Mansanne,Engineer,2000-04-29
487988,Ekawit,Schaft,Staff,1999-05-20
488095,Francoise,Hegner,Senior Staff,1999-01-01
488115,Leah,Luke,Assistant Engineer,1995-09-27
488142,Denis,Narlikar,Senior Staff,1999-01-01
488414,Changho,Gaughan,Engineer,1991-07-13
488482,Kensyu,Tsunoo,Engineer,1999-01-01
488540,Breannda,Maquelin,Senior Staff,1999-01-01
488619,Georgy,Bennis,Engineer,1999-01-01
488632,Irena,Baalen,Staff,2001-02-10
488693,Jiong,Zultner,Senior Engineer,1999-01-01
488707,Mihalis,Remmers,Senior Staff,1999-01-01
488752,Nimmagadda,Baja,Staff,2002-02-09
488788,Wuxu,Garigliano,Senior Staff,1999-01-01
488984,Kendra,Junet,Senior Staff,1999-01-01
489465,Bogdan,Pepe,Engineer,1998-11-06
489755,Matk,Chorvat,Staff,2000-12-29
489756,Kersti,Miculan,Staff,1999-06-10
489928,Satoru,Janetzko,Assistant Engineer,1999-01-01
490240,Kazunori,Orlowska,Staff,2000-10-26
490551,Lalit,Lindqvist,Engineer,1999-01-01
490557,Luise,Vigier,Engineer,2001-07-01
490568,Zita,Reistad,Senior Engineer,1999-01-01
490720,Younwoo,Samarati,Senior Engineer,1999-01-01
491079,Kwangsub,Keirsey,Senior Engineer,1999-01-01
491162,Panayotis,Hempstead,Senior Engineer,1999-01-01
491478,Gill,Varman,Senior Staff,1999-01-01
491494,Saniya,Broomell,Staff,1997-09-02
491596,Charmane,Pargas,Senior Engineer,1999-01-01
491632,Gadiel,Perly,Senior Staff,1999-01-01
492000,Valeska,Cools,Staff,1999-12-16
492052,Udo,Ratnakar,Staff,1999-01-01
492217,Heekeun,Verhaegen,Senior Engineer,1999-01-01
492639,Sanjoy,Porenta,Engineer,1999-01-01
492677,Goetz,McAffer,Senior Engineer,1999-01-01
493031,Hironoby,Jakobus,Senior Staff,1999-01-01
493048,Muzhong,Berztiss,Staff,2001-01-22
493096,Sachem,Msuda,Engineer,1999-01-01
493278,Shaleah,Pileggi,Engineer,1999-10-30
493744,Leni,Kropatsch,Senior Engineer,1999-01-01
494019,Morrie,Iisaku,Staff,1999-05-06
494088,Phule,Dahlbom,Senior Engineer,1999-01-01
494493,Masasuke,Koprowski,Staff,1999-01-01
494978,Bezalel,Himler,Staff,2002-06-12
494995,Yongmao,Pouyioutas,Senior Staff,1999-01-01
495969,Geoffrey,Panienski,Senior Engineer,1998-06-07
496100,Pranjal,Reinhard,Staff,1999-01-01
496970,Giordano,Maquelin,Senior Engineer,1999-01-01
496978,Danco,Debuse,Senior Staff,1999-01-01
497007,Oldrich,Adachi,Engineer,2002-04-03
497174,Sanjiv,Bressoud,Senior Engineer,1999-01-01
497340,Fayez,Keohane,Senior Staff,1999-01-01
497391,Paris,Lieblein,Engineer,1999-01-01
497409,Reinhard,Erde,Engineer,1996-03-13
497660,Gritta,Petereit,Senior Engineer,1994-09-05
497835,Shuho,Laurillard,Technique Leader,1999-01-01
498185,Caolyn,Marciano,Senior Engineer,1999-01-01
498337,Naraig,Docker,Staff,1999-01-01
498456,Geraldo,Gerteisen,Senior Staff,1999-01-01
498635,Florian,Pezzoli,Senior Staff,1999-01-01
498838,Sanjay,Ciolek,Senior Staff,1999-01-01
498845,Arumugam,Pelc,Senior Engineer,1999-01-01
498955,Nechama,Kandlur,Engineer,2002-01-16
499160,Urs,Rande,Staff,1991-03-01
499194,Padma,Delgrange,Senior Staff,1999-01-01
499260,Danae,Honglei,Engineer,1999-01-01
499495,Baoqiu,Kakkar,Engineer,1999-01-01
